REBAMIPIDA, REBAMIPIDA
REBOXETINA, REBOXETINA
RECAINAM, RECAINAM
RECLAZEPAM, RECLAZEPAM
REGAVIRUMABE, REGAVIRUMABE
REGLITAZAR, REGLITAZAR
REGORAFENIBE, REGORAFENIBE
REGORAFENIBE MONOIDRATADO, REGORAFENIBE MONOIDRATADO
REGRAMOSTIM, REGRAMOSTIM
RELCOVAPTANA, RELCOVAPTANA
RELOMICINA, RELOMICINA
REMACEMIDA, REMACEMIDA
REMIFENTANILA, REMIFENTANILA
REMIJIA FERRUGINEA (A.ST.-HIL.) DC., REMIJIA FERRUGINEA (A.ST.-HIL.) DC.
REMINERTANTO, REMINERTANTO
REMIPROSTOL, REMIPROSTOL
REMIQUIRENO, REMIQUIRENO
REMOXIPRIDA, REMOXIPRIDA
RENANOLONA, RENANOLONA
RENINA, RENINA
RENITOLINA, RENITOLINA
RENTIAPRIL, RENTIAPRIL
RENZAPRIDA, RENZAPRIDA
REPAGERMÂNIO, REPAGERMANIO
REPAGLINIDA, REPAGLINIDA
REPIFERMINA, REPIFERMINA
REPINOTANA, REPINOTANA
REPIRINASTE, REPIRINASTE
REPROMICINA, REPROMICINA
REPROTEROL, REPROTEROL
RESCIMETOL, RESCIMETOL
RESCINAMINA, RESCINAMINA
RESERPINA, RESERPINA
RESIQUIMODE, RESIQUIMODE
RESLIZUMABE, RESLIZUMABE
RESOCORTOL, RESOCORTOL
RESORANTEL, RESORANTEL
RESORCINA, RESORCINA
RETAPAMULINA, RETAPAMULINA
RETELIPTINA, RETELIPTINA
RETEPLASE, RETEPLASE
RETIGABINA, RETIGABINA
RETINOL, RETINOL
REVENASTE, REVENASTE
REVIPARINA SÓDICA, REVIPARINA SODICA
REVOSPIRONA, REVOSPIRONA
